name,percent,color
"OCCUPATIONS OF NEGROES AND WHITES IN GEORGIA",,
"NEGROES",,
"AGRICULTURE, FISHERIES--AND MINING",62,crimson
"DOMESTIC AND--PERSONAL SERVICE",28,gold
"MANUFACTURING AND--INDUSTRIES",5,steelblue
"TRADE AND--TRANSPORTATION",4.5,tan
"PROFESSIONS",0.5,"rgb(101,67,33)"
WHITES,,
"AGRICULTURE, FISHERIES--AND MINING",64,crimson
"DOMESTIC AND--PERSONAL SERVICE",5.5,gold
"MANUFACTURING AND--MECHANICAL INDUSTRIES",13.5,steelblue
"TRADE AND--TRANSPORTATION",13,tan
"PROFESSIONS",4,"rgb(101,67,33)"
